Impuls,Vreme (µs),Interval (µs),Devijacija (%)
1,1000.9934283060225,1000.9934283060225,0.09934283060224515
2,2000.7168997036802,999.7234713976577,-0.027652860234229595
3,3002.0122767798816,1001.2953770762015,0.12953770762014755
4,4005.058336492698,1003.0460597128163,0.3046059712816259
5,5004.590029743251,999.531693250553,-0.04683067494470379
6,6004.121755829353,999.531726086102,-0.04682739138979741
7,7007.280181460368,1003.1584256310152,0.3158425631015234
8,8008.815050918674,1001.5348694583063,0.15348694583062752
9,9007.876102146805,999.061051228131,-0.09389487718690362
10,10008.961222233977,1001.0851200871712,0.10851200871711626
11,11008.034386848352,999.0731646143759,-0.09268353856241447
12,12007.102927341211,999.068540492859,-0.09314595071409713
13,13007.586851884344,1000.4839245431322,0.04839245431321615
14,14003.760291395029,996.1734395106851,-0.3826560489314943
15,15000.310455730003,996.5501643349744,-0.3449835665025603
16,15999.18588067152,998.8754249415178,-0.11245750584821508
17,16997.16021843085,997.9743377593295,-0.20256622406704994
18,17997.78871309604,1000.6284946651904,0.06284946651903738
19,18995.972664945,998.1839518489578,-0.18160481510421958
20,19993.148057542327,997.175392597328,-0.28246074026719725
21,20996.079355080168,1002.9312975378416,0.2931297537841601
22,21995.627802479194,999.5484473990255,-0.04515526009745372
23,22995.76285888857,1000.1350564093773,0.013505640937728458
24,23992.913362516145,997.1505036275739,-0.2849496372426074
25,24991.824597067094,998.9112345509493,-0.10887654490506975
26,25992.046442246516,1000.2218451794215,0.022184517942150705
27,26989.74445509167,997.6980128451542,-0.23019871548458468
28,27990.495851128362,1000.7513960366923,0.0751396036692313
29,28989.294573748524,998.7987226201622,-0.12012773798378476
30,29988.711186248936,999.4166125004122,-0.05833874995878432
31,30987.507773024478,998.7965867755411,-0.12034132244589273
32,31991.212329393496,1003.704556369019,0.37045563690189737
33,32991.18533494402,999.9730055505242,-0.0026994449475751026
34,33989.06991308611,997.8845781420896,-0.2115421857910405
35,34990.715002910314,1001.6450898242038,0.1645089824203751
36,35988.27331561037,997.5583127000573,-0.2441687299942714
37,36988.69104280038,1000.4177271900116,0.04177271900116466
38,37984.77170255262,996.0806597522387,-0.3919340247761283
39,38982.11533045483,997.3436279022062,-0.2656372097793792
40,39982.509052926565,1000.3937224717374,0.03937224717374192
41,40983.985986086554,1001.4769331599891,0.14769331599891303
42,41984.328722648934,1000.3427365623793,0.03427365623792866
43,42984.097426084154,999.7687034352202,-0.023129656477976823
44,43983.49521869297,999.3977926088191,-0.060220739118085474
45,44980.53817471224,997.0429560192642,-0.2957043980735762
46,45979.09848629545,998.5603115832128,-0.14396884167872487
47,46978.17720875353,999.0787224580781,-0.09212775419218815
48,47980.291453205966,1002.1142444524376,0.21142444524375603
49,48980.9786897851,1000.6872365791351,0.06872365791350604
50,49977.45260947438,996.473919689277,-0.3526080310723046
